constituency,coverage
Aldershot,89.5462283327111,197,3
Aldridge-Brownhills,91.76721553257953,194,6
Altrincham and Sale West,80.53442124220797,195,5
Amber Valley,94.4230700196542,182,16,0,2
Arundel and South Downs,94.59151279400815,97,70,0,21,0,9,0,0,3
Ashfield,90.43163982304945,184,14,2
Ashford,92.56804979220485,168,25,0,7
Ashton-under-Lyne,86.9618322841598,199,1
Aylesbury,92.09904913127077,164,28,8
Banbury,93.3438035053085,134,50,0,14,0,0,2
Barking,81.68807912191244,200
Barnsley North,91.29417101503475,191,9
Barnsley South,85.8042698631614,193,7
Barrow and Furness,95.40672325580576,109,55,0,23,0,12,0,0,1
Basildon and Billericay,92.52320998491291,190,8,2
Basingstoke,88.04125225056615,188,11,1
Bassetlaw,93.7226922418273,143,47,0,9,0,1
Bath,91.04100913814848,189,9,2
Battersea,48.19928490014151,199
Beaconsfield,85.9378549024704,179,18,3
Beckenham and Penge,79.61459869449344,200
Bedford,81.8974143805695,198,2
Bermondsey and Old Southwark,0.0
Bethnal Green and Stepney,86.10036291693962,200
Beverley and Holderness,96.06163851064382,97,71,0,28,0,0,4
Bexhill and Battle,95.29466548179734,141,44,0,14,0,0,1
Bexleyheath and Crayford,78.17608419012203,200
Bicester and Woodstock,94.00270142642536,142,43,0,14,0,0,1
Birkenhead,92.38690586682235,197,3
Birmingham Edgbaston,84.72898245027976,200
Birmingham Erdington,79.9798128007388,200
Birmingham Hall Green and Moseley,63.74584273724212,200
Birmingham Hodge Hill and Solihull North,72.30908529688266,200
Birmingham Ladywood,67.40300292239588,200
Birmingham Northfield,67.49648186627601,200
Birmingham Perry Barr,74.14503147747028,200
Birmingham Selly Oak,73.74595978289115,200
Birmingham Yardley,52.65147455214067,200
Bishop Auckland,95.9295943938366,48,76,46,0,21,0,0,7,0,0,0,0,2
Blackburn,90.48772387681214,194,6
Blackley and Middleton South,75.18779108478269,199,1
Blackpool North and Fleetwood,89.82431005785088,197,3
Blackpool South,81.34791581647063,197,3
Blaydon and Consett,91.91956021233644,182,16,2
Blyth and Ashington,93.26655562420022,185,12,3
Bognor Regis and Littlehampton,74.40558917916701,198,2
Bolsover,93.5131618298263,167,32,0,1
Bolton North East,75.74889389550134,197,3
Bolton South and Walkden,85.59225151690013,198,2
Bolton West,92.35545503807236,188,9,3
Bootle,88.45077250491423,199,1
Boston and Skegness,96.3090585994956,87,69,0,27,0,15,0,0,2
Bournemouth East,72.04886492778168,200
Bournemouth West,86.45874976835485,200
Bracknell,93.50836168297798,198,2
Bradford East,64.90639209442257,200
Bradford South,65.73077423494989,200
Bradford West,78.5042766962043,199,1
Braintree,95.27571115794287,120,44,24,0,10,0,0,2
Brent East,54.144160891464736,200
Brent West,88.93328427417134,200
Brentford and Isleworth,68.18103955420808,200
Brentwood and Ongar,96.64208335672774,156,32,0,10,0,2
Bridgwater,92.09118473396308,159,33,0,7,0,0,1
Bridlington and The Wolds,94.9847726276272,86,79,0,25,0,9,0,0,0,1
Brigg and Immingham,94.72463093832586,132,54,0,13,0,0,1
Brighton Kemptown and Peacehaven,77.71173188451304,200
Brighton Pavilion,72.95381292870172,200
Bristol Central,79.00450140643542,200
Bristol East,77.25592360382299,200
Bristol North East,50.10397911310811,200
Bristol North West,93.71145114061876,188,12
Bristol South,81.94911613731912,200
Broadland and Fakenham,90.5221610225563,94,87,0,17,0,2
Bromley and Biggin Hill,88.57300618691143,200
Bromsgrove,91.09808010795005,170,26,0,4
Broxbourne,93.02635552746156,187,12,1
Broxtowe,77.79169315839579,198,2
Buckingham and Bletchley,94.607091117927,128,46,22,0,4
Burnley,94.45005148534666,183,15,0,2
Burton and Uttoxeter,88.8236671419513,166,30,4
Bury North,79.00130912720542,194,6
Bury South,80.37601821729658,199,1
Bury St Edmunds and Stowmarket,93.07511515035453,129,42,22,0,7
Calder Valley,94.64018995536983,149,33,15,0,3
Camborne and Redruth,91.66626736494051,154,37,9
Cambridge,81.6906095144596,198,2
Cannock Chase,93.6284190460884,188,10,2
Canterbury,91.15705942352798,160,28,10,0,2
Carlisle,95.4621161285807,82,60,34,0,16,0,0,7,0,0,0,1
Carshalton and Wallington,81.53897364612381,200
Castle Point,94.72761312974899,188,9,3
Central Devon,91.92584046082634,27,87,52,0,25,0,0,8,0,0,0,0,1
Central Suffolk and North Ipswich,94.04283231027617,114,46,26,0,12,0,0,2
Chatham and Aylesford,81.96308467569419,197,3
Cheadle,83.26477591923405,200
Chelmsford,80.129256804146,198,2
Chelsea and Fulham,71.07197796972657,200
Cheltenham,87.63970587748932,197,3
Chesham and Amersham,89.53219316513575,177,20,3
Chester North and Neston,92.01403699372884,182,18
Chester South and Eddisbury,94.41860050264715,106,65,0,18,0,8,0,0,3
Chesterfield,81.1467615248449,196,4
Chichester,95.82874393053764,159,30,0,10,0,0,1
Chingford and Woodford Green,81.4844645804706,200
Chippenham,93.183336714678,158,37,0,5
Chipping Barnet,74.98955826051423,198,2
Chorley,90.3741897344854,181,16,0,3
Christchurch,87.62355110231657,187,10,3
Cities of London and Westminster,52.90598328580504,200
City of Durham,88.50633745371181,171,25,0,4
Clacton,96.43630184555205,169,23,0,6,0,2
Clapham and Brixton Hill,65.01134861878909,200
Colchester,90.6901367731252,198,2
Colne Valley,95.38456269897932,174,21,0,5
Congleton,95.01503704032443,171,23,0,5,0,1
Corby and East Northamptonshire,95.44609430211972,119,45,25,0,9,0,0,2
Coventry East,77.64019417555974,200
Coventry North West,89.0875943582423,196,4
Coventry South,68.12461915799135,200
Cramlington and Killingworth,91.28924840728695,187,10,3
Crawley,89.23793809870254,194,6
Crewe and Nantwich,93.07506919274076,185,11,4
Croydon East,77.42455753424916,200
Croydon South,78.76814345456893,198,2
Croydon West,60.67742495721284,200
Dagenham and Rainham,80.73240371925269,196,4
Darlington,90.637347119451,182,13,5
Dartford,81.82115068986903,192,8
Daventry,94.78726417568342,99,69,0,22,0,8,0,0,2
Derby North,82.68187471526943,200
Derby South,85.16732456582756,198,2
Derbyshire Dales,93.69121964504379,92,70,0,25,0,10,0,0,3
Dewsbury and Batley,82.5484816870356,200
Didcot and Wantage,94.97422042300042,141,43,0,15,0,1
Doncaster Central,87.89459212625859,185,15
Doncaster East and the Isle of Axholme,95.6880816188996,145,43,0,10,0,0,2
Doncaster North,94.88397911519098,156,26,15,0,3
Dorking and Horley,94.56737121291664,161,31,0,7,0,1
Dover and Deal,95.66378045379432,170,22,0,7,0,1
Droitwich and Evesham,89.18181484299812,131,51,17,0,1
Dudley,73.3121421244709,199,1
Dulwich and West Norwood,62.318657686883675,200
Dunstable and Leighton Buzzard,90.75299023488958,189,11
Ealing Central and Acton,74.47632136789409,200
Ealing North,80.88600128619994,200
Ealing Southall,46.14111888818787,200
Earley and Woodley,86.2171322174893,198,2
Easington,93.78401970300918,179,18,0,3
East Grinstead and Uckfield,91.99872131726939,150,36,0,13,0,1
East Ham,79.58059685665789,200
East Hampshire,93.8802634705116,129,54,0,15,0,2
East Surrey,96.28696104690628,163,26,0,8,0,3
East Thanet,82.68926224099124,199,1
East Wiltshire,95.45171801984999,88,73,0,28,0,0,10,0,0,0,1
East Worthing and Shoreham,91.19676858976818,192,8
Eastbourne,92.05059502130358,195,5
Eastleigh,87.05440963142463,196,4
Edmonton and Winchmore Hill,82.50080681482245,200
Ellesmere Port and Bromborough,92.87583810152455,197,3
Eltham and Chislehurst,82.81581353290237,200
Ely and East Cambridgeshire,95.01835550245609,102,69,0,19,0,8,0,0,2
Enfield North,90.06010385752079,197,3
Epping Forest,90.60391264701742,183,15,0,2
Epsom and Ewell,93.44150151532978,192,8
Erewash,87.1399728138092,196,4
Erith and Thamesmead,77.8564883584312,200
Esher and Walton,93.32249790369531,193,6,1
Exeter,87.84507880753611,197,3
Exmouth and Exeter East,90.50304368193453,165,31,0,4
Fareham and Waterlooville,89.07754658884839,186,12,2
Farnham and Bordon,92.2508834925817,177,21,0,2
Faversham and Mid Kent,95.02501456868826,144,40,0,14,0,2
Feltham and Heston,81.24602212615555,200
Filton and Bradley Stoke,73.37683415671673,197,3
Finchley and Golders Green,83.26876795419652,200
Folkestone and Hythe,93.43028229768237,162,26,11,0,1
Forest of Dean,93.46781842346235,119,58,0,22,0,0,1
Frome and East Somerset,93.81381826839997,126,42,23,0,8,0,0,1
Fylde,95.10697510092183,166,23,9,0,2
Gainsborough,94.06434020589506,46,78,45,0,21,0,0,9,0,0,0,1
Gateshead Central and Whickham,88.02275079767935,200
Gedling,87.76242908764684,194,6
Gillingham and Rainham,91.14533569755802,196,4
Glastonbury and Somerton,94.28835067649722,110,63,0,22,0,0,5
Gloucester,89.16183146621388,199,1
Godalming and Ash,94.15125539048293,156,32,0,10,0,0,2
Goole and Pocklington,93.67912911335377,106,68,0,23,0,0,3
Gorton and Denton,56.39216060362663,200
Gosport,92.4610703602357,196,4
Grantham and Bourne,96.43473205631663,102,66,0,27,0,0,5
Gravesham,92.39330782214907,181,14,5
Great Grimsby and Cleethorpes,90.06686628947239,197,3
Great Yarmouth,93.87833416967334,173,24,0,3
Greenwich and Woolwich,63.03038089833356,200
Guildford,92.47578004510832,180,16,4
Hackney North and Stoke Newington,62.360173562669104,200
Hackney South and Shoreditch,0.0
Halesowen,78.54566741150168,200
Halifax,81.23813651227414,197,3
Hamble Valley,88.51568533472552,184,12,4
Hammersmith and Chiswick,0.0
Hampstead and Highgate,75.07600364095303,200
"Harborough, Oadby and Wigston",92.7958028632416,171,21,8
Harlow,89.29100068223522,181,18,0,1
Harpenden and Berkhamsted,92.26111012783745,153,33,14
Harrogate and Knaresborough,91.55076720554912,181,18,0,1
Harrow East,86.42186805311945,200
Harrow West,71.46832803633917,200
Hartlepool,90.73080918087973,187,11,0,2
Harwich and North Essex,91.64811350902998,151,46,0,3
Hastings and Rye,92.83027656262932,184,16
Havant,92.24451946187244,191,9
Hayes and Harlington,92.03137956161147,197,3
Hazel Grove,89.828641962474,191,7,2
Hemel Hempstead,86.11559122712009,195,5
Hendon,77.97425150053769,200
Henley and Thame,94.89681002966184,132,49,0,18,0,0,1
Hereford and South Herefordshire,93.50697702484861,84,64,36,0,15,0,0,1
Herne Bay and Sandwich,94.33033057762293,163,32,0,5
Hertford and Stortford,90.36676076368174,186,10,4
Hertsmere,91.43676166182358,183,14,3
Hexham,94.19626690895349,0,53,80,0,41,0,0,17,0,0,0,8,0,0,0,0,0,0,1
Heywood and Middleton North,90.32280892735712,190,10
High Peak,94.07427549508611,118,44,26,0,11,0,0,1
Hinckley and Bosworth,94.33908274369395,163,26,0,8,0,3
Hitchin,88.80590876411736,161,26,12,0,1
Holborn and St Pancras,0.0
Honiton and Sidmouth,95.66904883973433,125,51,0,15,0,8,0,0,0,1
Hornchurch and Upminster,88.26803483544069,196,4
Hornsey and Friern Barnet,59.05131497026987,200
Horsham,94.61185566490072,160,29,0,10,0,0,1
Houghton and Sunderland South,91.14076784463188,189,9,2
Hove and Portslade,91.8809651112073,199,1
Huddersfield,86.01245326693994,195,5
Huntingdon,96.36483493075512,127,48,0,17,0,7,0,0,1
Hyndburn,92.45607525633554,184,11,5
Ilford North,85.51709347964857,200
Ilford South,57.7727383454829,200
Ipswich,85.64016433573025,198,2
Isle of Wight East,93.05058856564267,185,14,0,1
Isle of Wight West,96.21213410656173,161,29,0,8,0,2
Islington North,0.0
Islington South and Finsbury,0.0
Jarrow and Gateshead East,88.95957859603641,196,4
Keighley and Ilkley,94.50576435119848,169,23,8
Kenilworth and Southam,89.51191987024667,117,67,0,15,0,0,1
Kensington and Bayswater,52.15360282030644,200
Kettering,95.58429098518108,154,28,15,0,3
Kingston and Surbiton,62.296385674261266,200
Kingston upon Hull East,76.76570528616473,197,3
Kingston upon Hull North and Cottingham,86.25165476443402,199,1
Kingston upon Hull West and Haltemprice,90.57524786922193,196,4
Kingswinford and South Staffordshire,90.52571813641653,174,24,0,2
Knowsley,78.35709548649604,197,3
Lancaster and Wyre,95.26545477580835,143,42,0,12,0,0,3
Leeds Central and Headingley,66.89501500421723,200
Leeds East,83.71829140472207,198,2
Leeds North East,89.85491217291508,197,3
Leeds North West,77.89330776165828,190,8,2
Leeds South West and Morley,85.96333579644039,196,4
Leeds South,87.71112983816121,196,4
Leeds West and Pudsey,78.5295045927904,198,2
Leicester East,86.57591387470198,200
Leicester South,67.77757214597153,200
Leicester West,77.49817639861978,200
Leigh and Atherton,87.08111787454854,200
Lewes,93.31020404900457,155,35,0,9,0,0,1
Lewisham East,74.25219933567519,200
Lewisham North,33.02790128700636,200
Lewisham West and East Dulwich,45.95781043421627,200
Leyton and Wanstead,75.16357744430059,200
Lichfield,95.30999970708166,157,31,0,11,0,1
Lincoln,88.56866496331163,194,6
Liverpool Garston,81.33780939183383,196,4
Liverpool Riverside,88.7698315156106,200
Liverpool Walton,73.27362320307317,200
Liverpool Wavertree,63.2093725166155,200
Liverpool West Derby,77.47344221806614,200
Loughborough,92.57847822899475,180,19,1
Louth and Horncastle,96.73920894288521,44,76,46,0,24,0,0,9,0,0,0,0,1
Lowestoft,93.32193321731356,188,12
Luton North,71.53998252783958,200
Luton South and South Bedfordshire,87.23703451580747,191,9
Macclesfield,96.6128348900162,159,30,0,10,0,0,1
Maidenhead,91.63831747517247,171,19,9,0,1
Maidstone and Malling,81.01634406929635,196,4
Makerfield,82.32488593829812,197,3
Maldon,95.67821420384709,135,50,0,14,0,1
Manchester Central,63.19560426071908,200
Manchester Rusholme,77.93733270361956,200
Manchester Withington,68.15464879577335,200
Mansfield,89.76785420199111,193,7
Melksham and Devizes,93.5617638399186,141,47,0,9,0,3
Melton and Syston,95.82884600675952,111,49,26,0,12,0,0,2
Meriden and Solihull East,90.6553878819696,185,14,0,1
Mid Bedfordshire,93.73183853266106,146,29,17,0,7,0,0,1
Mid Buckinghamshire,92.29596951028131,122,59,0,16,0,3
Mid Cheshire,91.47470792330303,182,13,5
Mid Derbyshire,88.7079885726153,184,14,2
Mid Dorset and North Poole,94.02902997181253,145,34,19,0,2
Mid Leicestershire,89.2200367211456,184,14,0,2
Mid Norfolk,95.43661552917732,98,64,0,23,0,13,0,0,2
Mid Sussex,92.09517779400137,177,20,0,3
Middlesbrough and Thornaby East,83.7866809725729,199,1
Middlesbrough South and East Cleveland,91.94662408113655,175,22,0,3
Milton Keynes Central,89.52236125612284,192,8
Milton Keynes North,95.17399083038634,160,25,12,0,3
Mitcham and Morden,53.285377090764456,200
Morecambe and Lunesdale,93.56006440153597,63,78,40,0,17,0,0,2
New Forest East,96.90197450462864,133,36,21,0,9,0,0,1
New Forest West,94.31814218274653,145,46,0,9
Newark,93.08608860466668,103,72,0,22,0,0,3
Newbury,95.61896799882649,148,37,0,13,0,0,2
Newcastle upon Tyne Central and West,88.63256800813012,199,1
Newcastle upon Tyne East and Wallsend,88.25142547254256,200
Newcastle upon Tyne North,82.87295511710938,197,3
Newcastle-under-Lyme,95.0896905256644,181,14,5
Newton Abbot,92.18467799098187,163,24,12,0,1
Newton Aycliffe and Spennymoor,94.32339814148561,166,25,0,7,0,2
Normanton and Hemsworth,94.77181491669944,179,18,0,3
North Bedfordshire,95.222548104173,116,59,0,22,0,3
North Cornwall,94.16167184776631,44,97,0,37,0,19,0,0,3
North Cotswolds,89.94154988526309,40,93,47,0,19,0,0,1
North Devon,96.05725572728821,84,76,0,27,0,0,12,0,0,0,1
North Dorset,93.87363020212949,103,64,0,23,0,8,0,0,2
North Durham,92.61365089303044,159,32,9
North East Cambridgeshire,95.14825081626316,112,48,28,0,10,0,0,2
North East Derbyshire,89.57521807297108,166,32,2
North East Hampshire,96.19817563161544,157,31,0,10,0,0,2
