constituency,coverage
North East Hertfordshire,95.38077886305908,123,45,21,0,9,0,0,2
North East Somerset and Hanham,87.14322881801998,172,26,0,2
North Herefordshire,91.91163138019962,58,91,0,35,0,0,13,0,0,0,3
North Norfolk,96.06536873742621,90,70,0,27,0,13
North Northumberland,95.41491230907046,9,117,0,43,0,24,0,0,0,6,0,0,0,0,0,1
North Shropshire,92.47901948605836,75,70,41,0,12,0,0,2
North Somerset,91.59570013812258,168,21,9,0,2
North Warwickshire and Bedworth,92.35734256056149,152,36,12
North West Cambridgeshire,93.11406054346197,130,47,21,0,2
North West Essex,94.72713271861028,117,63,0,17,0,0,3
North West Hampshire,95.83155731880174,127,41,23,0,8,0,0,1
North West Leicestershire,93.65807462285923,169,27,0,4
North West Norfolk,94.97831157218596,96,72,0,20,0,11,0,0,0,1
Northampton North,84.00843122500096,199,1
Northampton South,80.68757338833035,200
Norwich North,75.7411911240634,200
Norwich South,79.19851321932086,199,1
Nottingham East,76.73172347722064,200
Nottingham North and Kimberley,75.56318327195,198,2
Nottingham South,73.85323116866124,200
Nuneaton,90.953512892948,191,7,2
Old Bexley and Sidcup,88.19670208535697,200
Oldham East and Saddleworth,94.02109770443315,183,13,4
"Oldham West, Chadderton and Royton",80.6342159484953,200
Orpington,91.92083949410718,192,8
Ossett and Denby Dale,91.5438047360344,180,16,4
Oxford East,79.08077497831817,200
Oxford West and Abingdon,90.49891587563678,183,15,2
Peckham,43.910280016728066,200
Pendle and Clitheroe,93.98123033759371,164,31,0,5
Penistone and Stocksbridge,95.26568186875693,159,28,0,10,0,3
Penrith and Solway,95.04546341981909,0,104,0,56,0,33,0,0,6,0,0,0,0,1
Peterborough,96.0538432068273,174,20,0,6
Plymouth Moor View,84.87013751194243,200
Plymouth Sutton and Devonport,75.67686576743245,200
"Pontefract, Castleford and Knottingley",82.24189334029009,193,7
Poole,85.76417872462473,198,2
Poplar and Limehouse,40.3892089216226,200
Portsmouth North,89.16959465563806,196,4
Portsmouth South,71.55361050476577,200
Preston,85.8629893549717,200
Putney,73.06746666722402,200
Queen's Park and Maida Vale,0.0
Rawmarsh and Conisbrough,84.31759356561975,191,9
Rayleigh and Wickford,89.80642994989726,192,8
Reading Central,78.20120485569714,200
Reading West and Mid Berkshire,95.5024975325736,157,35,0,7,0,1
Redcar,84.24369343318824,190,9,1
Redditch,89.49688873745238,175,21,4
Reigate,92.96626357673806,187,13
Ribble Valley,94.07137951720313,123,54,0,19,0,0,4
Richmond and Northallerton,93.66595987223077,0,82,72,0,36,0,0,9,0,0,0,0,1
Richmond Park,76.99170270403437,199,1
Rochdale,92.14385706519866,187,10,3
Rochester and Strood,95.8053046559446,163,24,11,0,2
Romford,86.16891898384472,200
Romsey and Southampton North,94.2346835813621,128,50,0,17,0,5
Rossendale and Darwen,90.55190630861007,164,27,9
Rother Valley,92.20595227367812,177,18,0,5
Rotherham,82.32044893119144,200
Rugby,95.27245065917856,166,25,0,8,0,1
"Ruislip, Northwood and Pinner",84.26922545563595,197,3
Runcorn and Helsby,94.63748624090557,163,26,9,0,2
Runnymede and Weybridge,86.4804397415896,193,7
Rushcliffe,95.86806396249587,160,29,0,10,0,0,1
Rutland and Stamford,95.16435101600094,80,79,0,29,0,11,0,0,1
Salford,74.50919023330627,200
Salisbury,95.88418147718212,110,64,0,23,0,0,3
Scarborough and Whitby,94.66076993702518,72,70,41,0,16,0,0,1
Scunthorpe,96.27580872675759,155,40,0,5
Sefton Central,90.31691394908118,189,11
Selby,93.58480049821492,136,48,0,14,0,0,2
Sevenoaks,94.80211319048419,155,27,15,0,3
Sheffield Brightside and Hillsborough,85.13989024277123,200
Sheffield Central,63.83034307877718,200
Sheffield Hallam,92.5584632023557,181,17,0,2
Sheffield Heeley,83.84392751907065,200
Sheffield South East,84.22338237613546,199,1
Sherwood Forest,93.94190920576362,155,41,0,4
Shipley,84.55297461767346,190,10
Shrewsbury,93.11077865400574,157,33,0,9,0,0,1
Sittingbourne and Sheppey,96.36538180080323,160,25,14,0,1
Skipton and Ripon,94.9772455464736,0,85,69,0,32,0,0,13,0,0,0,0,1
Sleaford and North Hykeham,96.40447942329139,110,56,0,23,0,10,0,0,1
Slough,74.15069068086994,200
Smethwick,71.84050360090296,200
Solihull West and Shirley,78.86864821361695,197,3
South Basildon and East Thurrock,88.64799357302742,183,14,0,3
South Cambridgeshire,94.17798135311958,119,58,0,20,0,3
South Cotswolds,93.18944304127653,102,64,0,22,0,11,0,0,0,1
South Derbyshire,92.81867637435303,146,39,14,0,1
South Devon,93.1930417900632,120,60,0,16,0,0,4
South Dorset,92.42113105297473,137,43,18,0,2
South East Cornwall,94.46543622422351,114,58,0,18,0,9,0,0,0,1
South Holland and The Deepings,94.48743308245061,105,59,0,23,0,12,0,0,0,1
South Leicestershire,95.83216420226358,157,31,0,10,0,0,2
South Norfolk,91.81715613939755,128,54,0,15,0,3
South Northamptonshire,94.21751495856182,111,69,0,17,0,3
South Ribble,91.95633868001636,180,18,0,2
South Shields,85.35462277427982,196,4
South Shropshire,94.76016409236988,26,106,0,38,0,22,0,0,6,0,0,0,0,2
South Suffolk,95.25231651931892,103,54,30,0,12,0,0,1
South West Devon,94.29270233709045,147,37,0,13,0,3
South West Hertfordshire,87.41157720599894,191,9
South West Norfolk,93.89940086072102,42,86,48,0,17,0,0,6,0,0,0,0,1
South West Wiltshire,95.34034791166223,143,41,0,15,0,0,1
Southampton Itchen,77.46361827560152,200
Southampton Test,76.05651991265168,200
Southend East and Rochford,77.34367052030721,166,22,10,0,2
Southend West and Leigh,81.9522678276645,198,2
Southgate and Wood Green,31.341843676592916,200
Southport,94.68820076537052,173,22,0,5
Spelthorne,88.69317757961478,195,5
Spen Valley,88.71243960204426,193,7
St Albans,82.78334845057653,195,5
St Austell and Newquay,90.0489384020527,157,30,10,0,3
St Helens North,88.93972848261076,190,10
St Helens South and Whiston,88.64293557427062,194,6
St Ives,89.82855778992517,90,67,40,0,3
St Neots and Mid Cambridgeshire,95.54267520738496,150,38,0,11,0,1
Stafford,94.76193956705144,129,41,22,0,7,0,0,1
Staffordshire Moorlands,96.20909207314658,136,41,0,15,0,7,0,0,1
Stalybridge and Hyde,92.34029521504003,191,9
Stevenage,85.01180411225133,194,6
Stockport,84.90999220052656,200
Stockton North,88.17628692308088,188,11,1
Stockton West,85.2545518937905,174,18,7,0,1
Stoke-on-Trent Central,85.57033595215243,197,3
Stoke-on-Trent North,90.05061001615428,195,5
Stoke-on-Trent South,92.28854927509133,179,19,0,2
"Stone, Great Wyrley and Penkridge",94.36380043532255,124,50,24,0,2
Stourbridge,70.16913150062517,200
Stratford and Bow,38.84368081053842,200
Stratford-on-Avon,93.10927910324294,94,59,34,0,11,0,0,2
Streatham and Croydon North,36.10881564026358,200
Stretford and Urmston,85.1012262752045,195,5
Stroud,92.58108022561943,164,27,0,8,0,1
Suffolk Coastal,94.33063052364123,99,76,0,23,0,2
Sunderland Central,71.4346920506092,199,1
Surrey Heath,93.42362523294203,182,17,0,1
Sussex Weald,94.00307151730284,137,46,0,16,0,0,1
Sutton and Cheam,65.99872930399903,200
Sutton Coldfield,91.17194489667511,191,7,2
Swindon North,92.77071254067286,181,13,6
Swindon South,84.82237218896078,200
Tamworth,95.05853641901778,166,23,9,0,2
Tatton,92.56822563968846,152,36,0,10,0,2
Taunton and Wellington,93.81216223367534,162,31,0,6,0,1
Telford,90.41121097622455,193,7
Tewkesbury,90.4442195570222,147,33,16,0,4
The Wrekin,94.46338351041607,125,57,0,14,0,4
Thirsk and Malton,92.90978182897261,0,124,0,47,0,20,0,0,8,0,0,0,0,1
Thornbury and Yate,95.31757120218577,135,45,0,18,0,2
Thurrock,92.38375989217059,191,7,2
Tipton and Wednesbury,79.5690932142011,200
Tiverton and Minehead,94.66384455307346,31,88,49,0,22,0,0,9,0,0,0,1
Tonbridge,92.40437501113077,157,37,0,6
Tooting,70.24397129011473,200
Torbay,92.92851324101132,188,11,0,1
Torridge and Tavistock,90.86612330779195,13,117,0,45,0,24,0,0,0,1
Tottenham,56.13449887124283,200
Truro and Falmouth,90.49105744060655,128,47,23,0,2
Tunbridge Wells,91.79714627672196,169,26,0,5
Twickenham,71.82939474394935,200
Tynemouth,86.66862240761984,198,2
Uxbridge and South Ruislip,79.89576558464871,200
Vauxhall and Camberwell Green,56.4440515646281,200
Wakefield and Rothwell,89.09009322552139,195,5
Wallasey,87.75008510227438,200
Walsall and Bloxwich,89.7887666639403,200
Walthamstow,83.31962282201444,200
Warrington North,91.56655226863985,188,9,3
Warrington South,89.93042539133477,191,9
Warwick and Leamington,90.46700959455269,190,8,2
Washington and Gateshead South,89.25018468333525,194,6
Watford,84.5157418009463,199,1
Waveney Valley,94.18699619478892,74,80,0,30,0,14,0,0,2
Weald of Kent,93.69810812186296,104,66,0,21,0,8,0,0,0,1
Wellingborough and Rushden,90.78945901766654,187,11,2
Wells and Mendip Hills,95.18054040703679,113,58,0,20,0,7,0,0,2
Welwyn Hatfield,88.02647066736733,182,13,5
West Bromwich,71.97590158968062,200
West Dorset,93.61818413387407,88,75,0,27,0,0,9,0,0,0,1
West Ham and Beckton,83.21093113527323,200
West Lancashire,95.16623401311912,154,29,14,0,3
West Suffolk,92.74259658476038,75,67,38,0,19,0,0,1
West Worcestershire,89.37832383876199,103,79,0,17,0,1
Westmorland and Lonsdale,95.50908885414297,0,104,0,57,0,28,0,0,0,10,0,0,0,0,0,1
Weston-super-Mare,89.82030317529012,188,9,3
Wetherby and Easingwold,92.99218202488247,81,77,0,29,0,12,0,0,1
Whitehaven and Workington,96.64796093845962,110,47,28,0,12,0,0,3
Widnes and Halewood,89.89044690161825,191,8,1
Wigan,93.87894848023605,191,8,1
Wimbledon,65.0381417144944,200
Winchester,95.81786098093303,128,46,0,17,0,8,0,0,1
Windsor,88.6988416786874,186,12,2
Wirral West,95.7240229771783,179,19,0,2
Witham,93.7991151967688,147,38,0,13,0,0,2
Witney,93.8213455227008,127,54,0,16,0,0,3
Woking,84.13866915999326,193,7
Wokingham,93.28785192950633,186,13,0,1
Wolverhampton North East,85.94474600182242,200
Wolverhampton South East,87.51357704936629,199,1
Wolverhampton West,84.52485163636268,199,1
Worcester,89.36479209431783,196,4
Worsley and Eccles,92.8735947269043,188,9,3
Worthing West,87.34343081838142,189,8,3
Wycombe,90.17989909790955,183,15,0,2
Wyre Forest,93.07068595219314,172,26,0,2
Wythenshawe and Sale East,84.84244380743444,200
Yeovil,93.91204245431207,136,37,22,0,5
York Central,67.75315299449957,200
York Outer,91.55257713578666,157,33,10
"Berwickshire, Roxburgh and Selkirk",95.08012632561552,0,74,0,69,0,38,0,0,15,0,0,0,0,3,0,0,0,0,0,0,1
Arbroath and Broughty Ferry,96.13901102579781,147,37,0,14,0,0,2
Dunfermline and Dollar,95.0324359294798,155,27,15,0,3
Airdrie and Shotts,94.15848216638192,158,24,13,0,5
East Kilbride and Strathaven,95.54458367349235,158,33,0,8,0,1
East Renfrewshire,90.31103035908382,176,21,0,3
Edinburgh East and Musselburgh,78.16388168755644,200
Edinburgh North and Leith,67.94036531153577,200
Edinburgh South West,91.58636788236444,187,13
Alloa and Grangemouth,90.5735232383736,177,22,0,1
Glasgow South West,73.78916732270423,200
Inverclyde and Renfrewshire West,95.91632649118357,170,25,0,5
Kilmarnock and Loudoun,94.49184094046005,108,66,0,25,0,0,1
Livingston,94.64178934447995,157,30,12,0,1
Midlothian,95.432261388095,150,36,0,11,0,3
"Motherwell, Wishaw and Carluke",93.89377685048252,174,25,0,1
Paisley and Renfrewshire South,91.0939688415071,176,18,6
Angus and Perthshire Glens,94.74377199444754,0,46,0,83,0,48,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,0,0,1
Stirling and Strathallan,94.83932020747514,0,105,0,56,0,29,0,0,0,9,0,0,0,0,0,1
West Dunbartonshire,93.2063738321038,174,22,0,4
"Moray West, Nairn and Strathspey",94.49507560545361,0,35,0,86,0,52,0,0,21,0,0,0,0,5,0,0,0,0,0,0,1
"Argyll, Bute and South Lochaber",64.68654996961949,0,0,33,0,144,0,0,22,0,0,0,0,1
West Aberdeenshire and Kincardine,94.03349187332307,0,74,0,68,0,37,0,0,18,0,0,0,0,3
Gordon and Buchan,95.79030466512114,17,105,0,43,0,25,0,0,0,9,0,0,0,0,0,1
Cowdenbeath and Kirkcaldy,92.22429756747859,181,18,0,1
Aberdeen South,89.74945578914596,190,10
Edinburgh West,92.87789890155015,185,13,0,2
Lothian East,96.43507178582905,119,52,0,20,0,8,0,0,0,1
"Ayr, Carrick and Cumnock",94.97829602026808,3,96,60,0,27,0,0,13,0,0,0,0,1
Central Ayrshire,90.23468050582242,159,28,12,0,1
Orkney and Shetland,54.2527447874237,0,162,0,33,0,0,5
Na h-Eileanan an Iar,66.71260823434159,0,112,0,66,0,20,0,0,0,2
North Ayrshire and Arran,93.78200206093445,95,76,0,27,0,0,2
Perth and Kinross-shire,93.31459435836179,21,110,0,47,0,20,0,0,2
Dundee Central,90.73939830843354,196,4
Falkirk,94.09496254015028,170,27,0,3
Bathgate and Linlithgow,92.86022059697913,170,29,0,1
"Inverness, Skye and West Ross-shire",77.95250404888299,0,0,0,80,0,89,0,0,0,23,0,0,0,0,0,7,0,0,0,0,0,0,0,1
Edinburgh South,85.49091946174352,198,2
Dumfries and Galloway,93.34543913960985,0,61,0,76,0,42,0,0,17,0,0,0,0,3,0,0,0,0,0,0,0,1
Paisley and Renfrewshire North,91.82514338099058,188,12
Aberdeenshire North and Moray East,93.47496388028792,0,97,67,0,30,0,0,6
"Caithness, Sutherland and Easter Ross",89.59687195295369,0,0,3,0,110,0,0,54,0,0,0,20,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1
Glasgow East,67.97231757691348,200
Mid Dunbartonshire,91.72322224271868,182,17,0,1
Glasgow North,79.60280710655623,199,1
Glasgow South,81.0352638915659,200
Glasgow West,83.30277709385447,200
Cumbernauld and Kirkintilloch,87.1628134136886,185,14,0,1
Coatbridge and Bellshill,83.70776220208255,194,6
Hamilton and Clyde Valley,93.4757999892864,161,37,0,2
Rutherglen,84.48448273123958,199,1
Glasgow North East,91.24960059316292,198,2
Aberdeen North,91.90302167748153,182,13,5
"Dumfriesshire, Clydesdale and Tweeddale",94.19110208255418,0,50,0,77,0,46,0,0,19,0,0,0,0,7,0,0,0,0,0,0,0,1
North East Fife,96.79612726790612,107,59,0,24,0,0,9,0,0,0,1
Glenrothes and Mid Fife,91.21389843451448,178,20,0,2
Aberafan Maesteg,95.44047272209968,155,27,15,0,3
Alyn and Deeside,94.32807624673379,169,30,0,1
Bangor Aberconwy,95.64333577047901,61,83,0,33,0,17,0,0,5,0,0,0,0,1
Blaenau Gwent and Rhymney,94.3111999426194,176,22,0,2
"Brecon, Radnor and Cwm Tawe",95.20492820809169,0,57,81,0,40,0,0,16,0,0,0,4,0,0,0,0,0,0,2
Bridgend,93.82110103684592,178,16,6
Caerfyrddin,95.2383467914925,8,109,0,46,0,25,0,0,10,0,0,0,0,2
Caerphilly,93.97230197448708,181,15,0,4
Cardiff East,83.62051040543136,200
Cardiff North,87.01067782928777,198,2
Cardiff South and Penarth,85.26310556811048,194,6
Cardiff West,84.28365251692082,195,5
Ceredigion Preseli,92.32263219293176,0,43,97,0,45,0,0,14,0,0,0,1
Clwyd East,93.65845986064302,112,64,0,22,0,0,2
Clwyd North,92.04598420086573,175,20,5
Dwyfor Meirionnydd,94.48268137029649,0,85,0,69,0,33,0,0,12,0,0,0,0,1
Gower,94.03837840820577,134,41,22,0,3
Llanelli,94.62029742834447,150,35,0,12,0,0,3
Merthyr Tydfil and Aberdare,95.52440264169189,163,28,0,7,0,2
Mid and South Pembrokeshire,89.46678607132488,37,92,51,0,19,0,0,1
Monmouthshire,94.46093887074079,96,68,0,24,0,10,0,0,0,2
Montgomeryshire and Glyndwr,94.58974599563064,0,126,0,46,0,0,20,0,0,0,6,0,0,0,0,0,2
Neath and Swansea East,94.86567107915798,166,30,0,4
Newport East,86.83081043716717,181,17,0,2
Newport West and Islwyn,90.23005363479051,182,16,2
Pontypridd,91.46175341859417,182,18
Rhondda and Ogmore,96.87035871849037,162,23,13,0,2
Swansea West,77.00084367207465,200
Torfaen,90.72496279573991,182,18
Vale of Glamorgan,97.6141854658336,157,30,0,9,0,4
Wrexham,94.08765004240833,157,36,0,7
Ynys Mon,96.07624662947174,120,52,0,19,0,0,7,0,0,0,2
,
mean,85.91812628295395
median,90.62062988323422
min,0.0
max,97.6141854658336
sigma,13.995920008212373
